id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1154287853972729856,1154135255516942336,1564038644000,2019-07-25,09:10:44,CEST,4768615763,bart__g,Bart G ,,"Kolejna manipulacja‼️ @SchetynadlaPO na Zjeździe Krajowym PO i N, a później na #ForumProgramoweKO jasno deklarował, że świadczenia socjalne nie zostaną odebrane ‼️ nie dosłyszeliście ⁉️Może napiszecie coś o #ListaBrakujacychLekow ⁉️","['pis_dolnoslask', 'pisorgpl', 'schetynadlapo']",[],[],1,6,23,"['#forumprogramoweko', '#listabrakujacychlekow']",[],https://twitter.com/bart__g/status/1154287853972729856,False,,0,,,,,,,"[{'user_id': '4768615763', 'username': 'bart__g'}, {'user_id': '1139573720723406848', 'username': 'PiS_Dolnoslask'}, {'user_id': '15877628', 'username': 'pisorgpl'}, {'user_id': '4267404640', 'username': 'SchetynadlaPO'}]",
1154286092667035648,1154284088733458432,1564038224000,2019-07-25,09:03:44,CEST,4642150708,elektrykk11,KarolW,,"Nie widziałeś Pan porannych gazet? Tak potraktowano szefa sztabu opozycyjnej Koalicji Obywatelskiej, tylko próbował zapytać w aptece o #ListaBrakujacychLekow  pic.twitter.com/zgC70lCbQJ",['tomiekawakami13'],[],['https://pbs.twimg.com/media/EATZFMDXYAAgPD4.jpg'],0,0,1,['#listabrakujacychlekow'],[],https://twitter.com/elektrykk11/status/1154286092667035648,False,,0,,,,,,,"[{'user_id': '4642150708', 'username': 'elektrykk11'}, {'user_id': '3350581487', 'username': 'TomieKawakami13'}]",
1154284020131385344,1154284020131385344,1564037730000,2019-07-25,08:55:30,CEST,1038031506155954181,joanna__1974,Jo_Anna #SilniRazem 💪 #KoalicjaObywatelska,,#ListaBrakujacychLekow  https://twitter.com/MWardzyniakowa/status/1154282568390512641 …,[],['https://twitter.com/MWardzyniakowa/status/1154282568390512641'],[],0,0,0,['#listabrakujacychlekow'],[],https://twitter.com/Joanna__1974/status/1154284020131385344,False,https://twitter.com/MWardzyniakowa/status/1154282568390512641,0,,,,,,,"[{'user_id': '1038031506155954181', 'username': 'Joanna__1974'}]",
1154283844880801793,1154069802203451393,1564037688000,2019-07-25,08:54:48,CEST,349023837,pruczynski,Piotr Ruczyński,,"18,8 zaokrągla się do 19 chyba. Czy bańka w tą czy w tamtą dla #ListaBrakujacychLekow nie robi różnicy? 🤦🏻‍♂️",['krzysztofbrejza'],[],[],0,0,1,['#listabrakujacychlekow'],[],https://twitter.com/PRuczynski/status/1154283844880801793,False,,0,,,,,,,"[{'user_id': '349023837', 'username': 'PRuczynski'}, {'user_id': '87795577', 'username': 'KrzysztofBrejza'}]",
1154282568390512641,1154002160318914560,1564037384000,2019-07-25,08:49:44,CEST,825820375560941568,mwardzyniakowa,MadziaWardzyniakowa🇵🇱🇪🇺🏳️‍🌈#SilniRazem,,"Wychodzi na to że:

🔴Za rządów PO/PSL była mafia lekowa i były leki, za rządów PiS nie ma mafii lekowej i nie ma leków.

🔴Zarządów PO/PSL była mafia lekowa i leki były tańsze, za rządów PiS nie ma mafii lekowej i leki podrożały!!!

#ListaBrakujacychLekow",['pisorgpl'],[],[],6,47,152,['#listabrakujacychlekow'],[],https://twitter.com/MWardzyniakowa/status/1154282568390512641,False,,0,,,,,,,"[{'user_id': '825820375560941568', 'username': 'MWardzyniakowa'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1154279541654917120,1154279541654917120,1564036662000,2019-07-25,08:37:42,CEST,3891465892,kazimierzplocke,Kazimierz Plocke,,Problem z dostępnością leków we #Władysławowo. Leki na tarczycę we wszystkich dawkach. Leków na cukrzycę o przedłużonym uwalnianiu również brakuje. #ListaBrakującychLeków  pic.twitter.com/ZWvnVt5fBZ,[],[],['https://pbs.twimg.com/media/EATTGnZXYAE7U8h.jpg'],5,21,50,"['#władysławowo', '#listabrakującychleków']",[],https://twitter.com/KazimierzPlocke/status/1154279541654917120,False,,0,,,,,,,"[{'user_id': '3891465892', 'username': 'KazimierzPlocke'}]",
1154278942464991234,1154278942464991234,1564036520000,2019-07-25,08:35:20,CEST,3715896136,me_unbearable,Moni 🇵🇱🇪🇺🏳️‍🌈 #SilniRazem #FBPE,,"Ale piękny (zasłużony) łomot dostaliście pod tym postem @pisorgpl 👍🏽
Czego się nie dotkniecie zamienia się w 💩, a kłamstwo ma krótkie nogi. Igrajcie dalej z życiem ludzi...
#SilniRazem
#polskaminus
#polskawolnaodpis
#aferyPiS
#ListaBrakujacychLekow  https://twitter.com/pisorgpl/status/1154002160318914560 …",['pisorgpl'],['https://twitter.com/pisorgpl/status/1154002160318914560'],[],2,4,17,"['#silnirazem', '#polskaminus', '#polskawolnaodpis', '#aferypis', '#listabrakujacychlekow']",[],https://twitter.com/me_unbearable/status/1154278942464991234,False,https://twitter.com/pisorgpl/status/1154002160318914560,0,,,,,,,"[{'user_id': '3715896136', 'username': 'me_unbearable'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1154276433579192321,1154276433579192321,1564035921000,2019-07-25,08:25:21,CEST,1055997816,bogdanklich,Bogdan Klich,,"Farmaceuci potwierdzają: w aptekach nie ma podstawych leków. Mariusz Politowicz z Naczelnej Rady Aptekarskiej, właściel apteki mówi, że u niego też nie ma euthyroksu, a nowych dostaw nie było od tygodni. #listaBrakującychLekow #kryzysLekowy @Platforma_org https://www.rp.pl/Zdrowie/307249914-Brak-lekow-w-aptekach-to-nie-wina-farmaceutow.html …",['platforma_org'],['https://www.rp.pl/Zdrowie/307249914-Brak-lekow-w-aptekach-to-nie-wina-farmaceutow.html'],[],10,39,63,"['#listabrakującychlekow', '#kryzyslekowy']",[],https://twitter.com/BogdanKlich/status/1154276433579192321,False,,0,,,,,,,"[{'user_id': '1055997816', 'username': 'BogdanKlich'}, {'user_id': '53003895', 'username': 'Platforma_org'}]",
1154276259968507904,1154276259968507904,1564035880000,2019-07-25,08:24:40,CEST,1038031506155954181,joanna__1974,Jo_Anna #SilniRazem 💪 #KoalicjaObywatelska,,#ListaBrakujacychLekow #pytamy https://twitter.com/KrzysztofBrejza/status/1154109884952141824 …,[],['https://twitter.com/KrzysztofBrejza/status/1154109884952141824'],[],0,0,0,"['#listabrakujacychlekow', '#pytamy']",[],https://twitter.com/Joanna__1974/status/1154276259968507904,False,https://twitter.com/KrzysztofBrejza/status/1154109884952141824,0,,,,,,,"[{'user_id': '1038031506155954181', 'username': 'Joanna__1974'}]",
1154275941373435905,1154275941373435905,1564035804000,2019-07-25,08:23:24,CEST,1038031506155954181,joanna__1974,Jo_Anna #SilniRazem 💪 #KoalicjaObywatelska,,#ListaBrakujacychLekow ❗❗❗ Co Pan no to Panie @SzumowskiLukasz ❔❔❔❔❔ https://twitter.com/Dorota_Brejza/status/1154126285070831618 …,['szumowskilukasz'],['https://twitter.com/Dorota_Brejza/status/1154126285070831618'],[],0,1,1,['#listabrakujacychlekow'],[],https://twitter.com/Joanna__1974/status/1154275941373435905,False,https://twitter.com/Dorota_Brejza/status/1154126285070831618,0,,,,,,,"[{'user_id': '1038031506155954181', 'username': 'Joanna__1974'}, {'user_id': '802193669503746050', 'username': 'SzumowskiLukasz'}]",
1154275490636685312,1154275490636685312,1564035697000,2019-07-25,08:21:37,CEST,4768615763,bart__g,Bart G ,,"Kolejna manipulacja #PiS ‼️ @SchetynadlaPO na Zjeździe Krajowym PO i N, a później na #ForumProgramoweKO jasno deklarował, że świadczenia socjalne nie zostaną odebrane ‼️ @PiS_Dolnoslask czyżby kłamstewko ⁉️⁉️ nie dosłyszeliście ⁉️Może napiszecie coś o #ListaBrakujacychLekow ⁉️  https://twitter.com/PiS_Dolnoslask/status/1154135255516942336 …","['schetynadlapo', 'pis_dolnoslask']",['https://twitter.com/PiS_Dolnoslask/status/1154135255516942336'],[],0,3,10,"['#pis', '#forumprogramoweko', '#listabrakujacychlekow']",[],https://twitter.com/bart__g/status/1154275490636685312,False,https://twitter.com/PiS_Dolnoslask/status/1154135255516942336,0,,,,,,,"[{'user_id': '4768615763', 'username': 'bart__g'}, {'user_id': '4267404640', 'username': 'SchetynadlaPO'}, {'user_id': '1139573720723406848', 'username': 'PiS_Dolnoslask'}]",
1154273219878248448,1154267283440775173,1564035155000,2019-07-25,08:12:35,CEST,4768615763,bart__g,Bart G ,,"Szczególnie tym uprawiającym „turystykę lekową”. Często wyjazd na drugi koniec Polski to świetna okazja, żeby kupić sobie zapas Euthyroxu. Dziękujemy #PiS, to zdecydowanie napędza Nam gospodarkę ... #ListaBrakujacychLekow #AferaLekowa",['tvp_info'],[],[],0,1,3,"['#pis', '#listabrakujacychlekow', '#aferalekowa']",[],https://twitter.com/bart__g/status/1154273219878248448,False,,0,,,,,,,"[{'user_id': '4768615763', 'username': 'bart__g'}, {'user_id': '47295451', 'username': 'tvp_info'}]",
1154273035924496384,1154273035924496384,1564035111000,2019-07-25,08:11:51,CEST,1049384267636183040,kacper_rybitwa,Kacper Rybitwa,,"#ListaBrakującychLeków cz.2, Kudowa-Zdrój. Tym razem brakuje nie 11, a już 17 leków. W tym na astmę, chorobę tarczycy, cukrzycę 
i nadciśnienie! Całkiem poważnie, ponieważ 30% mieszkańców uzdrowiska to seniorzy. Nie mówiąc już o przyjezdnych kuracjuszach...
#KryzysLekowy pic.twitter.com/431GybhNaN",[],[],['https://pbs.twimg.com/media/EATNGeaXsAAaK1D.jpg'],8,20,39,"['#listabrakującychleków', '#kryzyslekowy']",[],https://twitter.com/Kacper_Rybitwa/status/1154273035924496384,False,,0,,,,,,,"[{'user_id': '1049384267636183040', 'username': 'Kacper_Rybitwa'}]",
1154257874383757313,1154257874383757313,1564031496000,2019-07-25,07:11:36,CEST,825820375560941568,mwardzyniakowa,MadziaWardzyniakowa🇵🇱🇪🇺🏳️‍🌈#SilniRazem,,"Dziś idę do lekarza pulonologa, zapytam się pacjentów jak to jest z #ListaBrakujacychLekow. 
Zdam relację.",[],[],[],4,5,33,['#listabrakujacychlekow'],[],https://twitter.com/MWardzyniakowa/status/1154257874383757313,False,,0,,,,,,,"[{'user_id': '825820375560941568', 'username': 'MWardzyniakowa'}]",
1154256428464578561,1154256428464578561,1564031152000,2019-07-25,07:05:52,CEST,969348114149793792,kwysocki86,Karol Wysocki,,"Z całym szacunkiem, ale minister #Szumowski niech sam sobie bierze odpowiedniki oryginalnych leków. Chyba, że traktuje samego siebie jako odpowiednik ministra? #ListaBrakujacychLekow",[],[],[],1,7,22,"['#szumowski', '#listabrakujacychlekow']",[],https://twitter.com/KWysocki86/status/1154256428464578561,False,,0,,,,,,,"[{'user_id': '969348114149793792', 'username': 'KWysocki86'}]",
1154256167172022272,1154145468848492555,1564031089000,2019-07-25,07:04:49,CEST,4485904397,mp63000,Michał Podbielski,,Sprecyzuj jaka opozycja bo @KObywatelska energicznie działa w sprawie #ListaBrakujacychLekow więc trudno jej zarzucać że opala się na wakacjach,"['fkrutcecom', 'pszubartowicz', 'jozefmoneta', 'wiadomo_co', 'rzeczpospolita', 'kobywatelska']",[],[],1,0,1,['#listabrakujacychlekow'],[],https://twitter.com/mp63000/status/1154256167172022272,False,,0,,,,,,,"[{'user_id': '4485904397', 'username': 'mp63000'}, {'user_id': '1408352916', 'username': 'FkrutceCom'}, {'user_id': '4686115789', 'username': 'PSzubartowicz'}, {'user_id': '594795301', 'username': 'jozefmoneta'}, {'user_id': '764543637959143424', 'username': 'wiadomo_co'}, {'user_id': '194399035', 'username': 'rzeczpospolita'}, {'user_id': '1091241606265614336', 'username': 'KObywatelska'}]",
1154252798919417856,1154252798919417856,1564030286000,2019-07-25,06:51:26,CEST,3214373155,ludwiczak1978,Standard,,"#KryzysLekowy i #ListaBrakującychLeków obnażyła znowu jak bardzo #PiSiewiczeZepsuliCięPolsko
Tylko dlaczego z powodu programu PiS #LekiMinus muszą cierpieć Polacy",[],[],[],0,0,8,"['#kryzyslekowy', '#listabrakującychleków', '#pisiewiczezepsuliciępolsko', '#lekiminus']",[],https://twitter.com/Ludwiczak1978/status/1154252798919417856,False,,0,,,,,,,"[{'user_id': '3214373155', 'username': 'Ludwiczak1978'}]",
1154180668810768385,1154180668810768385,1564013089000,2019-07-25,02:04:49,CEST,1146731357198004224,antmaslaka,Antoni Maśląka 🇵🇱🇪🇺🇺🇸,,"Widać, że kontrprzekaz ruszył. Jutro dowiemy się, że #ListaBrakujacychLekow to efekt zaniedbań 8 lat...  https://twitter.com/pisorgpl/status/1154002160318914560 …",[],['https://twitter.com/pisorgpl/status/1154002160318914560'],[],0,0,0,['#listabrakujacychlekow'],[],https://twitter.com/antmaslaka/status/1154180668810768385,False,https://twitter.com/pisorgpl/status/1154002160318914560,0,,,,,,,"[{'user_id': '1146731357198004224', 'username': 'antmaslaka'}]",
1154176292629209089,1154166535973474304,1564012046000,2019-07-25,01:47:26,CEST,936378019438055424,alkajaci,Alina Maria #SilniRazem,,"To ważne, ale rozmywasz przekaz... Mówimy o #ListaBrakujacychLekow...",['ramzes_oo7'],[],[],0,0,0,['#listabrakujacychlekow'],[],https://twitter.com/AlKaJaCi/status/1154176292629209089,False,,0,,,,,,,"[{'user_id': '936378019438055424', 'username': 'AlKaJaCi'}, {'user_id': '826545087584862209', 'username': 'Ramzes_oo7'}]",
1154172217225179136,1154172217225179136,1564011074000,2019-07-25,01:31:14,CEST,1096891885854117893,glorifyday,Wróbel 🇵🇱,,"Obiecanki-cacanki, a tymczasem... #KryzysLekowy .

#ListaBrakującychLeków
#PiS4you https://twitter.com/KrzysztofBrejza/status/1154109884952141824 …",[],['https://twitter.com/KrzysztofBrejza/status/1154109884952141824'],[],0,9,8,"['#kryzyslekowy', '#listabrakującychleków', '#pis4you']",[],https://twitter.com/glorifyday/status/1154172217225179136,False,https://twitter.com/KrzysztofBrejza/status/1154109884952141824,0,,,,,,,"[{'user_id': '1096891885854117893', 'username': 'glorifyday'}]",
1154169722352672768,1154166535973474304,1564010479000,2019-07-25,01:21:19,CEST,936378019438055424,alkajaci,Alina Maria #SilniRazem,,"Jest jeszcze cudowna pani onkolog, która wprowadza zasadę drobnych kroków i daje nadzieję. Tej wystarcza na dwa i pół roku...
Od tamtej chwili minęło 12 lat... dziś znowu rządzi PiS (już samodzielnie). Na #ListaBrakujacychLekow jest też Zoladex - ten sam, który dał nam 2,5 roku.+",[],[],[],1,1,14,['#listabrakujacychlekow'],[],https://twitter.com/AlKaJaCi/status/1154169722352672768,False,,0,,,,,,,"[{'user_id': '936378019438055424', 'username': 'AlKaJaCi'}]",
1154166535973474304,1154166535973474304,1564009720000,2019-07-25,01:08:40,CEST,936378019438055424,alkajaci,Alina Maria #SilniRazem,,"Ta straszna #ListaBrakujacychLekow przypomniała mi historię, o której chciałabym zapomnieć... Jest dłuższa, niż jeden tweet, więc będzie w kawałkach  - przepraszam...
Jest maj 2007, trwa strajk lekarzy specjalistów lekceważony przez rząd PiS-LPR-Samoobrona. +",[],[],[],4,9,28,['#listabrakujacychlekow'],[],https://twitter.com/AlKaJaCi/status/1154166535973474304,False,,0,,,,,,,"[{'user_id': '936378019438055424', 'username': 'AlKaJaCi'}]",
1154153827093884928,1154153827093884928,1564006690000,2019-07-25,00:18:10,CEST,940221203066904576,magdakodds,Małgorzata Lech-Krawczyk,,#aferaNBP #AferaKNF #AferaGoniAferę #SilniRazem. #ListaBrakującychLeków #POrozmawiajmy https://twitter.com/PrawakL/status/1153982184472088576 …,[],['https://twitter.com/PrawakL/status/1153982184472088576'],[],0,0,3,"['#aferanbp', '#aferaknf', '#aferagoniaferę', '#silnirazem', '#listabrakującychleków', '#porozmawiajmy']",[],https://twitter.com/magdakodds/status/1154153827093884928,False,https://twitter.com/PrawakL/status/1153982184472088576,0,,,,,,,"[{'user_id': '940221203066904576', 'username': 'magdakodds'}]",
1154153765039214593,1154153765039214593,1564006675000,2019-07-25,00:17:55,CEST,3437755967,_urbaniakj,Jarosław Urbaniak,,"To jest prawdziwa znieczulica i pogarda wobec ludzi. 
Ludzie chorują a PiS i Ministerstwo Zdrowia tylko gadają i obiecują.
Leków jak nie było tak nie ma‼
#ListaBrakujacychLekow
#OstrówWielkopolski
#UzdrowićPolskę pic.twitter.com/eLfUQSnU4o",[],[],['https://pbs.twimg.com/media/EARguLpXoAEswAQ.jpg'],9,30,72,"['#listabrakujacychlekow', '#ostrówwielkopolski', '#uzdrowićpolskę']",[],https://twitter.com/_UrbaniakJ/status/1154153765039214593,False,,0,,,,,,,"[{'user_id': '3437755967', 'username': '_UrbaniakJ'}]",
1154151920594030592,1154000563148922881,1564006235000,2019-07-25,00:10:35,CEST,940221203066904576,magdakodds,Małgorzata Lech-Krawczyk,,Nagle leków nie ma? Za rządów PO-PSL jakoś problem nie istniał. Po 4 latach waszych rządów leków nie ma! #SilniRazem #ListaBrakującychLeków #POrozmawiajmy,['pisorgpl'],[],[],1,0,7,"['#silnirazem', '#listabrakującychleków', '#porozmawiajmy']",[],https://twitter.com/magdakodds/status/1154151920594030592,False,,0,,,,,,,"[{'user_id': '940221203066904576', 'username': 'magdakodds'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
1154150020637253633,1154150020637253633,1564005782000,2019-07-25,00:03:02,CEST,1034875164062822401,ewa92650474,Ewa Jasińska #SilniRazem,,Zabaweczki ważniejsze niż #ListaBrakujacychLekow ?  https://twitter.com/KrzysztofBrejza/status/1154069802203451393 …,[],['https://twitter.com/KrzysztofBrejza/status/1154069802203451393'],[],0,0,3,['#listabrakujacychlekow'],[],https://twitter.com/Ewa92650474/status/1154150020637253633,False,https://twitter.com/KrzysztofBrejza/status/1154069802203451393,0,,,,,,,"[{'user_id': '1034875164062822401', 'username': 'Ewa92650474'}]",
1154147336282673153,1154147336282673153,1564005142000,2019-07-24,23:52:22,CEST,151506536,arturgierada,Artur Gierada,,"⏰ Jarosław Kaczyński przedstawia listy kandydatów do Sejmu RP, równocześnie w Polsce panuje #KryzysLekowy - Polacy nie mogą dostać w aptekach leków ratujących ich życie i zdrowie ❗️To są prawdziwe listy #PiS ❗️
#ListaBrakującychLeków
#UzdrowićPolskę #Drużyna_A pic.twitter.com/0R9nar9Ufa",[],[],"['https://pbs.twimg.com/media/EARa4aoW4AAph5f.jpg', 'https://pbs.twimg.com/media/EARa4anX4AEWJzL.jpg']",12,24,54,"['#kryzyslekowy', '#pis', '#listabrakującychleków', '#uzdrowićpolskę', '#drużyna_a']",[],https://twitter.com/arturgierada/status/1154147336282673153,False,,0,,,,,,,"[{'user_id': '151506536', 'username': 'arturgierada'}]",
1154142377604452352,1154062450284802049,1564003960000,2019-07-24,23:32:40,CEST,1070783475706458112,bartek74809236,Bartek,,"prawda jest taka, że tylko @Platforma_org I @Nowoczesna jest lekiem na całe zło #ListaBrakującychLeków 
bynajmniej w tej utopii żyją ""politycy"" ów partii","['tvp', 'platforma_org', 'nowoczesna']",[],[],0,0,0,['#listabrakującychleków'],[],https://twitter.com/Bartek74809236/status/1154142377604452352,False,,0,,,,,,,"[{'user_id': '1070783475706458112', 'username': 'Bartek74809236'}, {'user_id': '3378468209', 'username': 'TVP'}, {'user_id': '53003895', 'username': 'Platforma_org'}, {'user_id': '3192062206', 'username': 'Nowoczesna'}]",
1154141588139970560,1153714225304494080,1564003772000,2019-07-24,23:29:32,CEST,385615195,iggy__popp,Ḳṛụḳ Ṃọṣẹṣ 🇵🇱💯🇪🇺,,Ta czerwona krzywa pięknie się wpisuje w #ListaBrakującychLeków zafundowaną nam przez mafię @pisorgpl,"['rafalmundry', 'patrykwachowiec', 'pisorgpl']",[],[],0,0,2,['#listabrakującychleków'],[],https://twitter.com/Iggy__Popp/status/1154141588139970560,False,,0,,,,,,,"[{'user_id': '385615195', 'username': 'Iggy__Popp'}, {'user_id': '1296131204', 'username': 'RafalMundry'}, {'user_id': '3077668144', 'username': 'PatrykWachowiec'}, {'user_id': '15877628', 'username': 'pisorgpl'}]",
